Kуd ADM;Kуd obce;Nбzev obce;Nбzev MOMC;Nбzev MOP;Kуd ибsti obce;Nбzev ибsti obce;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
24134350;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;306;;;66402;588749.89;1156998.46;2013-11-29T00:00:00
24134368;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;307;;;66402;588740.02;1157021.24;2013-11-29T00:00:00
24134376;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;308;;;66402;588755.45;1156974.99;2013-11-29T00:00:00
24134384;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;309;;;66402;588728.75;1157156.00;2013-11-29T00:00:00
24134392;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;310;;;66402;588710.03;1157153.02;2013-11-29T00:00:00
24134406;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;311;;;66402;588758.11;1156941.83;2013-11-29T00:00:00
24134414;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;312;;;66402;588920.03;1157151.24;2013-11-29T00:00:00
24134422;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;313;;;66402;588912.69;1157063.82;2013-11-29T00:00:00
24134431;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;314;;;66402;588983.21;1156986.89;2013-11-29T00:00:00
24134449;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;315;;;66402;588991.31;1156960.50;2013-11-29T00:00:00
24134457;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;316;;;66402;588994.23;1156912.89;2013-11-29T00:00:00
24134465;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;317;;;66402;588985.25;1156928.77;2013-11-29T00:00:00
24134473;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;318;;;66402;588936.77;1156947.14;2013-11-29T00:00:00
24134481;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;319;;;66402;588965.78;1157024.20;2013-11-29T00:00:00
24134490;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;320;;;66402;588955.67;1156735.64;2013-11-29T00:00:00
24134511;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;322;;;66402;588708.33;1157232.25;2013-11-29T00:00:00
24134520;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;323;;;66402;588767.67;1157144.56;2013-11-29T00:00:00
24134538;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;324;;;66402;588628.24;1157036.25;2013-11-29T00:00:00
24134546;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;325;;;66402;587301.81;1156433.00;2013-11-29T00:00:00
24134554;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;386;;;66402;588765.89;1155854.17;2014-01-31T00:00:00
24134562;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;401;;;66402;587688.72;1154940.77;2013-11-29T00:00:00
24134571;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;402;;;66402;587629.81;1154889.14;2013-11-29T00:00:00
24134589;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;403;;;66402;587661.53;1154937.04;2013-11-29T00:00:00
24134597;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;404;;;66402;587585.18;1154884.28;2013-11-29T00:00:00
24134601;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;405;;;66402;587618.43;1154912.24;2013-11-29T00:00:00
24134619;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;406;;;66402;587670.36;1154954.94;2013-11-29T00:00:00
24134627;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;407;;;66402;587525.97;1154901.47;2013-11-29T00:00:00
24134635;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;408;;;66402;587585.91;1154949.89;2013-11-29T00:00:00
24134643;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;409;;;66402;587515.65;1154909.79;2013-11-29T00:00:00
24134651;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;410;;;66402;587551.97;1154935.76;2013-11-29T00:00:00
24134660;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;411;;;66402;587518.90;1154930.43;2013-11-29T00:00:00
24134678;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;412;;;66402;587522.14;1154932.99;2013-11-29T00:00:00
24134686;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;413;;;66402;587618.21;1155007.92;2013-11-29T00:00:00
24134694;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;414;;;66402;587591.97;1154987.82;2013-11-29T00:00:00
24134708;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;415;;;66402;587563.96;1154996.80;2013-11-29T00:00:00
24134716;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;416;;;66402;587498.61;1154944.83;2013-11-29T00:00:00
24134724;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;417;;;66402;587546.61;1154993.85;2013-11-29T00:00:00
24134732;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;418;;;66402;587506.98;1154962.92;2013-11-29T00:00:00
24134741;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;419;;;66402;587496.69;1154990.00;2013-11-29T00:00:00
24134759;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;420;;;66402;587529.49;1155018.26;2013-11-29T00:00:00
24134767;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;421;;;66402;587556.31;1155040.21;2013-11-29T00:00:00
24134775;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;422;;;66402;587585.64;1155055.27;2013-11-29T00:00:00
24134783;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;423;;;66402;587535.92;1155058.26;2013-11-29T00:00:00
24134791;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;424;;;66402;587519.50;1155054.63;2013-11-29T00:00:00
24134805;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;425;;;66402;587484.48;1155045.46;2013-11-29T00:00:00
24134813;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;426;;;66402;587513.72;1155089.14;2013-11-29T00:00:00
24134821;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;427;;;66402;587427.85;1155020.35;2013-11-29T00:00:00
24134830;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;428;;;66402;587513.64;1155111.24;2013-11-29T00:00:00
24134848;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;429;;;66402;587470.83;1155077.76;2013-11-29T00:00:00
24134856;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;430;;;66402;587434.29;1155047.07;2013-11-29T00:00:00
24134864;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;431;;;66402;587396.54;1155020.35;2013-11-29T00:00:00
24134872;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;432;;;66402;587388.48;1155049.14;2013-11-29T00:00:00
24134881;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;433;;;66402;587405.40;1155061.14;2013-11-29T00:00:00
24134899;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;434;;;66402;587434.29;1155085.77;2013-11-29T00:00:00
24134902;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;435;;;66402;587436.34;1155169.06;2013-11-29T00:00:00
24134911;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;436;;;66402;587416.08;1155153.04;2013-11-29T00:00:00
24134929;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;437;;;66402;587363.74;1155109.98;2013-11-29T00:00:00
24134937;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;438;;;66402;587332.02;1155086.26;2013-11-29T00:00:00
24134945;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;439;;;66402;587260.83;1155023.02;2013-11-29T00:00:00
24134953;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;440;;;66402;587196.59;1154979.75;2013-11-29T00:00:00
24134961;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;441;;;66402;587269.64;1155040.66;2013-11-29T00:00:00
24134970;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;442;;;66402;587207.92;1155001.60;2013-11-29T00:00:00
24134988;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;443;;;66402;587170.97;1154990.25;2013-11-29T00:00:00
24134996;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;444;;;66402;587157.96;1155004.12;2013-11-29T00:00:00
24135011;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;446;;;66402;587252.85;1155064.19;2013-11-29T00:00:00
24135020;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;447;;;66402;587246.57;1155083.16;2013-11-29T00:00:00
24135038;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;448;;;66402;587215.23;1155059.38;2013-11-29T00:00:00
24135046;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;449;;;66402;587192.69;1155043.52;2013-11-29T00:00:00
24135054;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;450;;;66402;587159.54;1155023.78;2013-11-29T00:00:00
24135062;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;451;;;66402;587195.20;1155091.33;2013-11-29T00:00:00
24135071;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;452;;;66402;587116.70;1155052.67;2013-11-29T00:00:00
24135089;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;453;;;66402;587263.92;1155143.78;2013-11-29T00:00:00
24135097;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;454;;;66402;587280.98;1155160.85;2013-11-29T00:00:00
24135101;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;455;;;66402;587305.04;1155183.30;2013-11-29T00:00:00
24135119;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;456;;;66402;587214.03;1155117.45;2013-11-29T00:00:00
24135127;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;457;;;66402;587181.33;1155094.31;2013-11-29T00:00:00
24135135;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;458;;;66402;587137.85;1155031.34;2013-11-29T00:00:00
24135143;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;459;;;66402;587144.93;1155055.99;2013-11-29T00:00:00
24135151;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;460;;;66402;587147.37;1155082.14;2013-11-29T00:00:00
24135160;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;461;;;66402;587104.15;1155067.32;2013-11-29T00:00:00
24135178;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;462;;;66402;587121.41;1155095.39;2013-11-29T00:00:00
24135186;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;463;;;66402;587253.12;1155188.08;2013-11-29T00:00:00
24135194;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;464;;;66402;587234.66;1155203.02;2013-11-29T00:00:00
24135208;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;465;;;66402;587211.85;1155205.46;2013-11-29T00:00:00
24135216;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;466;;;66402;587199.36;1155217.15;2013-11-29T00:00:00
24135224;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;467;;;66402;587215.38;1155238.88;2013-11-29T00:00:00
24135232;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;468;;;66402;587227.87;1155258.71;2013-11-29T00:00:00
24135241;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;469;;;66402;587235.00;1155326.19;2013-11-29T00:00:00
24135259;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;470;;;66402;587208.54;1155289.25;2013-11-29T00:00:00
24135267;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;471;;;66402;587176.35;1155232.81;2013-11-29T00:00:00
24135275;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;472;;;66402;587159.92;1155253.17;2013-11-29T00:00:00
24135283;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;473;;;66402;587181.15;1155294.79;2013-11-29T00:00:00
24135291;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;474;;;66402;587158.32;1155279.22;2013-11-29T00:00:00
24135305;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;475;;;66402;587143.11;1155247.75;2013-11-29T00:00:00
24135313;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;476;;;66402;587122.56;1155199.60;2013-11-29T00:00:00
24135321;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;477;;;66402;587119.13;1155148.14;2013-11-29T00:00:00
24135330;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;478;;;66402;587088.68;1155172.76;2013-11-29T00:00:00
24135348;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;479;;;66402;587087.69;1155104.27;2013-11-29T00:00:00
24135356;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;480;;;66402;587080.16;1155133.09;2013-11-29T00:00:00
24135364;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;481;;;66402;587053.05;1155123.11;2013-11-29T00:00:00
24135372;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;482;;;66402;587034.04;1155149.66;2013-11-29T00:00:00
24135381;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;483;;;66402;587057.76;1155152.30;2013-11-29T00:00:00
24135399;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;484;;;66402;587009.10;1155179.76;2013-11-29T00:00:00
24135402;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;485;;;66402;587009.56;1155203.13;2013-11-29T00:00:00
24135411;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;486;;;66402;587007.70;1155215.41;2013-11-29T00:00:00
24135429;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;487;;;66402;587047.13;1155194.78;2013-11-29T00:00:00
24135437;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;488;;;66402;587072.76;1155227.82;2013-11-29T00:00:00
24135445;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;489;;;66402;587044.33;1155254.75;2013-11-29T00:00:00
24135453;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;490;;;66402;587091.24;1155266.33;2013-11-29T00:00:00
24135461;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;491;;;66402;587117.47;1155293.76;2013-11-29T00:00:00
24135470;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;492;;;66402;587122.00;1155317.04;2013-11-29T00:00:00
24135488;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;493;;;66402;587122.20;1155280.74;2013-11-29T00:00:00
24135496;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;494;;;66402;587043.85;1155286.92;2013-11-29T00:00:00
24135500;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;495;;;66402;587053.54;1155301.32;2013-11-29T00:00:00
24135518;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;496;;;66402;587067.35;1155318.36;2013-11-29T00:00:00
24135526;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;497;;;66402;587074.99;1155339.52;2013-11-29T00:00:00
24135534;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;498;;;66402;587340.12;1155117.34;2013-11-29T00:00:00
24135542;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;499;;;66402;587525.06;1154990.16;2013-11-29T00:00:00
24135551;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;500;;;66402;587470.19;1155003.04;2013-11-29T00:00:00
24135569;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;501;;;66402;587445.73;1154985.11;2013-11-29T00:00:00
24135577;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;502;;;66402;587563.74;1154953.30;2013-11-29T00:00:00
24135585;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;503;;;66402;587279.30;1155057.89;2013-11-29T00:00:00
24135593;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;504;;;66402;587181.05;1155007.06;2013-11-29T00:00:00
24135607;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;505;;;66402;587473.95;1154949.38;2013-11-29T00:00:00
24135615;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;506;;;66402;587485.63;1155107.63;2013-11-29T00:00:00
24135623;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;507;;;66402;587143.10;1155310.92;2013-11-29T00:00:00
24135631;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;508;;;66402;587422.32;1155056.97;2013-11-29T00:00:00
24135640;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;509;;;66402;587402.52;1155038.32;2013-11-29T00:00:00
24135658;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;510;;;66402;587417.50;1155178.02;2013-11-29T00:00:00
24135666;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;511;;;66402;586571.00;1155379.75;2013-11-29T00:00:00
24135674;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;512;;;66402;586542.46;1155406.86;2013-11-29T00:00:00
24135682;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;513;;;66402;586525.65;1155400.60;2013-11-29T00:00:00
24135691;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;514;;;66402;586514.20;1155392.54;2013-11-29T00:00:00
24135704;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;515;;;66402;586468.71;1155356.86;2013-11-29T00:00:00
24135712;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;516;;;66402;586458.19;1155318.38;2013-11-29T00:00:00
24135721;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;517;;;66402;586448.13;1155300.88;2013-11-29T00:00:00
24135739;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;518;;;66402;586438.64;1155287.22;2013-11-29T00:00:00
24135747;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;519;;;66402;586426.00;1155266.50;2013-11-29T00:00:00
24135755;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;520;;;66402;586413.91;1155249.68;2013-11-29T00:00:00
24135763;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;521;;;66402;586405.64;1155231.60;2013-11-29T00:00:00
24135771;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;522;;;66402;586394.44;1155216.38;2013-11-29T00:00:00
24135780;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;523;;;66402;586383.34;1155198.33;2013-11-29T00:00:00
24135798;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;524;;;66402;586358.87;1155181.88;2013-11-29T00:00:00
24135801;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;525;;;66402;586364.94;1155204.88;2013-11-29T00:00:00
24135810;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;526;;;66402;586352.20;1155218.52;2013-11-29T00:00:00
24135828;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;527;;;66402;586337.40;1155238.91;2013-11-29T00:00:00
24135836;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;528;;;66402;586320.79;1155260.62;2013-11-29T00:00:00
24135844;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;529;;;66402;586308.08;1155279.12;2013-11-29T00:00:00
24135852;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;530;;;66402;586290.25;1155300.75;2013-11-29T00:00:00
24135861;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;531;;;66402;586278.47;1155329.38;2013-11-29T00:00:00
24135879;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;532;;;66402;586262.84;1155356.09;2013-11-29T00:00:00
24135887;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;533;;;66402;586249.15;1155376.10;2013-11-29T00:00:00
24135895;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;534;;;66402;586230.19;1155398.25;2013-11-29T00:00:00
24135909;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;535;;;66402;586491.92;1155324.45;2013-11-29T00:00:00
24135917;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;536;;;66402;586205.30;1155433.28;2013-11-29T00:00:00
24135925;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;537;;;66402;586064.96;1155385.71;2013-11-29T00:00:00
24135933;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;538;;;66402;586095.43;1155423.65;2013-11-29T00:00:00
24135941;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;539;;;66402;586107.81;1155439.96;2013-11-29T00:00:00
24135950;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;540;;;66402;586133.15;1155504.59;2014-02-03T00:00:00
24135968;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;541;;;66402;586166.25;1155425.47;2013-11-29T00:00:00
24135976;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;542;;;66402;586144.69;1155489.95;2013-11-29T00:00:00
24135984;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;543;;;66402;586130.63;1155465.25;2013-11-29T00:00:00
24135992;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;544;;;66402;586137.25;1155530.00;2013-11-29T00:00:00
24136000;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;545;;;66402;586145.99;1155561.68;2013-11-29T00:00:00
24136018;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;546;;;66402;586153.91;1155597.50;2013-11-29T00:00:00
24136026;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;547;;;66402;586187.93;1155585.63;2013-11-29T00:00:00
24136034;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;548;;;66402;586108.45;1155617.22;2013-11-29T00:00:00
24136042;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;549;;;66402;586110.28;1155596.01;2013-11-29T00:00:00
24136051;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;550;;;66402;586108.04;1155569.36;2013-11-29T00:00:00
24136069;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;551;;;66402;586106.05;1155537.81;2013-11-29T00:00:00
24136077;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;552;;;66402;586074.44;1155493.25;2013-11-29T00:00:00
24136085;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;553;;;66402;586075.28;1155669.18;2013-11-29T00:00:00
24136093;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;554;;;66402;586051.28;1155679.62;2013-11-29T00:00:00
24136107;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;555;;;66402;586031.73;1155688.23;2013-11-29T00:00:00
24136115;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;556;;;66402;586013.73;1155690.31;2013-11-29T00:00:00
24136123;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;557;;;66402;585993.65;1155689.53;2013-11-29T00:00:00
24136131;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;558;;;66402;585977.49;1155691.36;2013-11-29T00:00:00
24136140;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;559;;;66402;585963.19;1155692.75;2013-11-29T00:00:00
24136158;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;560;;;66402;585827.78;1155627.87;2013-11-29T00:00:00
24136166;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;561;;;66402;585809.24;1155606.27;2013-11-29T00:00:00
24136174;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;562;;;66402;585797.42;1155583.63;2013-11-29T00:00:00
24136182;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;563;;;66402;585785.35;1155554.94;2013-11-29T00:00:00
24136191;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;564;;;66402;585771.83;1155541.07;2013-11-29T00:00:00
24136204;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;565;;;66402;585745.81;1155527.62;2013-11-29T00:00:00
24136212;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;566;;;66402;585729.17;1155538.94;2013-11-29T00:00:00
24136221;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;567;;;66402;585725.63;1155509.63;2013-11-29T00:00:00
24136239;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;568;;;66402;585750.13;1155501.26;2013-11-29T00:00:00
24136247;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;569;;;66402;587195.12;1155130.67;2013-11-29T00:00:00
24136255;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;570;;;66402;585738.68;1155480.79;2013-11-29T00:00:00
24136263;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;571;;;66402;585718.53;1155464.30;2013-11-29T00:00:00
24136271;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;572;;;66402;585694.44;1155445.38;2013-11-29T00:00:00
24136280;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;573;;;66402;585686.83;1155427.91;2013-11-29T00:00:00
24136298;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;574;;;66402;585673.86;1155416.66;2013-11-29T00:00:00
24136301;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;575;;;66402;585666.57;1155458.21;2013-11-29T00:00:00
24136310;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;576;;;66402;585626.24;1155374.45;2013-11-29T00:00:00
24136328;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;577;;;66402;585639.04;1155382.35;2013-11-29T00:00:00
24136336;583537;Ochoz u Brna;;;109436;Ochoz u Brna;;и.ev.;578;;;66402;585650.26;1155391.47;2013-11-29T00:00:00
