Kуd ADM;Kуd obce;Nбzev obce;Nбzev MOMC;Nбzev MOP;Kуd ибsti obce;Nбzev ибsti obce;Nбzev ulice;Typ SO;»нslo domovnн;»нslo orientaиnн;Znak инsla orientaиnнho;PS»;Souшadnice Y;Souшadnice X;Platн Od
26171201;586706;Vacenovice;;;175935;Vacenovice;;и.p.;691;;;69606;559311.06;1193030.62;2013-12-03T00:00:00
26299071;586706;Vacenovice;;;175935;Vacenovice;;и.p.;686;;;69606;559374.39;1193109.73;2013-12-03T00:00:00
26417995;586706;Vacenovice;;;175935;Vacenovice;;и.p.;720;;;69606;559388.36;1193263.91;2014-08-05T00:00:00
26419670;586706;Vacenovice;;;175935;Vacenovice;;и.p.;719;;;69606;559380.40;1193256.20;2013-12-03T00:00:00
26428083;586706;Vacenovice;;;175935;Vacenovice;;и.p.;707;;;69606;560214.18;1192838.65;2013-12-03T00:00:00
26429136;586706;Vacenovice;;;175935;Vacenovice;;и.p.;714;;;69606;559441.10;1193267.22;2014-08-01T00:00:00
26429446;586706;Vacenovice;;;175935;Vacenovice;;и.p.;706;;;69606;558840.10;1192021.42;2013-12-03T00:00:00
26432501;586706;Vacenovice;;;175935;Vacenovice;;и.p.;710;;;69606;559494.48;1193301.14;2013-12-03T00:00:00
26433664;586706;Vacenovice;;;175935;Vacenovice;;и.p.;708;;;69606;559637.00;1192842.00;2013-12-03T00:00:00
26437074;586706;Vacenovice;;;175935;Vacenovice;;и.p.;704;;;69606;558308.14;1195046.77;2013-12-03T00:00:00
26443627;586706;Vacenovice;;;175935;Vacenovice;;и.p.;717;;;69606;559385.79;1193217.23;2013-12-03T00:00:00
26446286;586706;Vacenovice;;;175935;Vacenovice;;и.p.;709;;;69606;559783.44;1192929.58;2014-05-12T00:00:00
26459264;586706;Vacenovice;;;175935;Vacenovice;;и.p.;711;;;69606;559483.15;1193293.55;2013-12-03T00:00:00
26463016;586706;Vacenovice;;;175935;Vacenovice;;и.p.;713;;;69606;559455.95;1193268.61;2013-12-03T00:00:00
26468778;586706;Vacenovice;;;175935;Vacenovice;;и.p.;705;;;69606;559930.97;1193438.62;2013-12-03T00:00:00
26470519;586706;Vacenovice;;;175935;Vacenovice;;и.p.;716;;;69606;559403.07;1193237.23;2014-08-01T00:00:00
26474166;586706;Vacenovice;;;175935;Vacenovice;;и.p.;712;;;69606;559469.57;1193279.68;2013-12-03T00:00:00
26476398;586706;Vacenovice;;;175935;Vacenovice;;и.p.;703;;;69606;560079.25;1192823.41;2013-12-03T00:00:00
26482771;586706;Vacenovice;;;175935;Vacenovice;;и.p.;715;;;69606;559425.81;1193247.93;2013-12-03T00:00:00
26483238;586706;Vacenovice;;;175935;Vacenovice;;и.p.;702;;;69606;559943.04;1192867.56;2013-12-03T00:00:00
26484951;586706;Vacenovice;;;175935;Vacenovice;;и.p.;718;;;69606;559367.99;1193243.33;2014-08-05T00:00:00
26642646;586706;Vacenovice;;;175935;Vacenovice;;и.p.;690;;;69606;559323.99;1193046.53;2013-12-03T00:00:00
26972247;586706;Vacenovice;;;175935;Vacenovice;;и.p.;684;;;69606;559394.07;1193146.49;2013-12-03T00:00:00
26972255;586706;Vacenovice;;;175935;Vacenovice;;и.p.;685;;;69606;559386.71;1193128.96;2013-12-03T00:00:00
26972263;586706;Vacenovice;;;175935;Vacenovice;;и.p.;687;;;69606;559359.65;1193092.70;2013-12-03T00:00:00
26972271;586706;Vacenovice;;;175935;Vacenovice;;и.p.;688;;;69606;559348.72;1193075.83;2013-12-03T00:00:00
27207358;586706;Vacenovice;;;175935;Vacenovice;;и.p.;699;;;69606;559641.29;1192989.51;2013-12-03T00:00:00
27207382;586706;Vacenovice;;;175935;Vacenovice;;и.p.;255;;;69606;559690.64;1192711.19;2013-12-03T00:00:00
27207439;586706;Vacenovice;;;175935;Vacenovice;;и.p.;726;;;69606;559478.42;1193330.32;2013-12-03T00:00:00
27247163;586706;Vacenovice;;;175935;Vacenovice;;и.p.;731;;;69606;559266.00;1192921.00;2013-12-03T00:00:00
27247171;586706;Vacenovice;;;175935;Vacenovice;;и.p.;721;;;69606;559408.24;1193277.14;2013-12-03T00:00:00
27247180;586706;Vacenovice;;;175935;Vacenovice;;и.p.;722;;;69606;559422.83;1193288.84;2013-12-03T00:00:00
27247198;586706;Vacenovice;;;175935;Vacenovice;;и.p.;723;;;69606;559438.41;1193296.31;2014-08-05T00:00:00
27247201;586706;Vacenovice;;;175935;Vacenovice;;и.p.;724;;;69606;559449.74;1193309.54;2013-12-03T00:00:00
27247210;586706;Vacenovice;;;175935;Vacenovice;;и.p.;725;;;69606;559465.05;1193318.69;2013-12-03T00:00:00
27247228;586706;Vacenovice;;;175935;Vacenovice;;и.p.;727;;;69606;559430.40;1193377.60;2014-05-12T00:00:00
27247236;586706;Vacenovice;;;175935;Vacenovice;;и.p.;728;;;69606;559351.62;1193299.67;2014-08-05T00:00:00
27247244;586706;Vacenovice;;;175935;Vacenovice;;и.p.;729;;;69606;559762.43;1191418.08;2013-12-03T00:00:00
27407985;586706;Vacenovice;;;175935;Vacenovice;;и.p.;156;;;69606;559667.72;1192826.42;2013-12-03T00:00:00
27944336;586706;Vacenovice;;;175935;Vacenovice;;и.p.;682;;;69606;559851.66;1193279.38;2013-12-03T00:00:00
28135342;586706;Vacenovice;;;175935;Vacenovice;;и.p.;732;;;69606;559512.47;1192881.59;2013-12-03T00:00:00
28135369;586706;Vacenovice;;;175935;Vacenovice;;и.p.;734;;;69606;559224.15;1193060.74;2013-12-03T00:00:00
28135415;586706;Vacenovice;;;175935;Vacenovice;;и.p.;738;;;69606;559256.88;1193066.52;2013-12-03T00:00:00
28135423;586706;Vacenovice;;;175935;Vacenovice;;и.p.;739;;;69606;559244.87;1193082.07;2013-12-03T00:00:00
28135458;586706;Vacenovice;;;175935;Vacenovice;;и.p.;742;;;69606;559205.10;1193129.02;2014-05-12T00:00:00
28135466;586706;Vacenovice;;;175935;Vacenovice;;и.p.;743;;;69606;559189.30;1193145.57;2013-12-03T00:00:00
28135474;586706;Vacenovice;;;175935;Vacenovice;;и.p.;744;;;69606;559622.05;1192644.53;2013-12-03T00:00:00
28135482;586706;Vacenovice;;;175935;Vacenovice;;и.p.;745;;;69606;560154.65;1192803.53;2013-12-03T00:00:00
28135491;586706;Vacenovice;;;175935;Vacenovice;;и.p.;746;;;69606;559843.83;1192422.50;2014-05-12T00:00:00
28135504;586706;Vacenovice;;;175935;Vacenovice;;и.p.;747;;;69606;559659.23;1191815.42;2014-05-13T00:00:00
28135512;586706;Vacenovice;;;175935;Vacenovice;;и.p.;748;;;69606;559718.16;1191904.77;2013-12-03T00:00:00
28135521;586706;Vacenovice;;;175935;Vacenovice;;и.p.;749;;;69606;559865.83;1192405.06;2013-12-03T00:00:00
28135539;586706;Vacenovice;;;175935;Vacenovice;;и.p.;750;;;69606;559840.06;1192410.90;2014-05-12T00:00:00
28487320;586706;Vacenovice;;;175935;Vacenovice;;и.p.;82;;;69606;559772.51;1191485.87;2013-12-03T00:00:00
30933331;586706;Vacenovice;;;175935;Vacenovice;;и.p.;757;;;69606;560168.14;1193500.55;2013-12-03T00:00:00
40966747;586706;Vacenovice;;;175935;Vacenovice;;и.p.;752;;;69606;559946.90;1193047.33;2014-05-12T00:00:00
40985741;586706;Vacenovice;;;175935;Vacenovice;;и.p.;1;;;69606;559688.88;1191846.01;2013-12-03T00:00:00
41728645;586706;Vacenovice;;;175935;Vacenovice;;и.p.;751;;;69606;559744.95;1192773.06;2013-12-03T00:00:00
42770416;586706;Vacenovice;;;175935;Vacenovice;;и.p.;770;;;69606;559683.08;1193379.01;2013-12-03T00:00:00
42770700;586706;Vacenovice;;;175935;Vacenovice;;и.p.;764;;;69606;559620.22;1192848.76;2013-12-03T00:00:00
71172408;586706;Vacenovice;;;175935;Vacenovice;;и.p.;765;;;69606;559847.53;1192297.90;2014-01-27T00:00:00
72367318;586706;Vacenovice;;;175935;Vacenovice;;и.p.;756;;;69606;560017.13;1192658.49;2014-03-12T00:00:00
72585501;586706;Vacenovice;;;175935;Vacenovice;;и.p.;760;;;69606;559646.46;1191391.52;2014-05-12T00:00:00
72987821;586706;Vacenovice;;;175935;Vacenovice;;и.p.;730;;;69606;559508.12;1192955.00;2014-08-20T00:00:00
73258296;586706;Vacenovice;;;175935;Vacenovice;;и.p.;740;;;69606;559229.51;1193095.42;2014-12-09T00:00:00
73722391;586706;Vacenovice;;;175935;Vacenovice;;и.p.;776;;;69606;561098.57;1191558.00;2015-05-27T00:00:00
73957551;586706;Vacenovice;;;175935;Vacenovice;;и.p.;758;;;69606;559771.08;1193136.88;2015-08-13T00:00:00
74093363;586706;Vacenovice;;;175935;Vacenovice;;и.p.;755;;;69606;559831.10;1192201.59;2015-09-22T00:00:00
74118056;586706;Vacenovice;;;175935;Vacenovice;;и.p.;754;;;69606;559613.08;1193046.61;2015-10-07T00:00:00
74525603;586706;Vacenovice;;;175935;Vacenovice;;и.p.;733;;;69606;559250.02;1193030.70;2016-02-01T00:00:00
74958160;586706;Vacenovice;;;175935;Vacenovice;;и.p.;759;;;69606;559685.28;1192899.46;2016-05-03T00:00:00
74958488;586706;Vacenovice;;;175935;Vacenovice;;и.p.;772;;;69606;559600.66;1192908.20;2016-05-03T00:00:00
75228777;586706;Vacenovice;;;175935;Vacenovice;;и.p.;766;;;69606;559305.19;1192964.50;2016-07-26T00:00:00
75229188;586706;Vacenovice;;;175935;Vacenovice;;и.p.;735;;;69606;559202.99;1193094.55;2016-07-26T00:00:00
75465761;586706;Vacenovice;;;175935;Vacenovice;;и.p.;773;;;69606;559248.94;1192935.74;2016-10-26T00:00:00
75636760;586706;Vacenovice;;;175935;Vacenovice;;и.p.;761;;;69606;559943.23;1192754.60;2016-12-12T00:00:00
75767236;586706;Vacenovice;;;175935;Vacenovice;;и.p.;781;;;69606;559844.35;1193068.99;2017-01-25T00:00:00
